,putative_gene_target
1621;PCI-34051;GDSC2,HDAC1;HDAC6;HDAC8
1622;Wnt-C59;GDSC2,PORCN
1624;I-BET-762;GDSC2,BRD2;BRD3;BRD4
1625;RVX-208;GDSC2,BRD4
1626;OTX015;GDSC2,BRD2;BRD3;BRD4
1627;GSK343;GDSC2,EZH2
1628;UNC1999;GDSC2,EZH1;EZH2
1629;ML323;GDSC2,USP1;WDR48
1630;Entospletinib;GDSC2,SYK
1631;PRT062607;GDSC2,SYK
1632;Ribociclib;GDSC2,CDK4;CDK6
1633;Abemaciclib;GDSC2,CDK4;CDK6
1634;AGI-6780;GDSC2,IDH1
1635;Picolinici-acid;GDSC2,
1735;AZD1775;GDSC2,WEE1
1786;AZD4547;GDSC2,FGFR1;FGFR2;FGFR3
1787;BAY-87-2243;GDSC2,HIF1A
1788;PRIMA-1;GDSC2,TP53
1789;Phenergan;GDSC2,HRH1
1790;Tirapazamine;GDSC2,
1791;AT-7519;GDSC2,CDK1;CDK2;CDK4;CDK6;CDK9
1792;BAY-61-3606;GDSC2,SYK
1793;BX-912;GDSC2,PDPK1
1794;Idelalisib;GDSC2,PIK3CD
1796;Etoposide;GDSC2,TOP2A
1797;Daraprim;GDSC2,DHFR
1798;Ispinesib Mesylate;GDSC2,CDH16
1799;Ibrutinib;GDSC2,BTK
1800;IRAK1-4-Inhibitor-I;GDSC2,IRAK1;IRAK4
1849;Sabutoclax;GDSC2,BCL2;BCL2A1;BCL2L1;MCL1
1850;Tepotinib;GDSC2,MET
1851;Ceritinib;GDSC2,ALK
1852;LY2109761;GDSC2,TGFB1
1853;OF-1;GDSC2,BRD1;BRPF1B
1854;MN-64;GDSC2,TNKS;TNKS2
1855;KRAS (G12C) Inhibitor-12;GDSC2,KRAS
1856;SF1670;GDSC2,PTEN
1857;Ravoxertinib;GDSC2,MAPK1;MAPK3
1858;XL413;GDSC2,CDC7;PIM1;CK2
1862;MG-132;GDSC2,
1864;R428;GDSC2,AXL
1866;BDP-00009066;GDSC2,CDC42BPB
1867;Panobinostat;GDSC2,HDAC1
1868;Quizartinib;GDSC2,FLT3
1869;Selinexor;GDSC2,XPO1
1871;Quercetin;GDSC2,NQO2
1872;Midostaurin;GDSC2,PRKCA;PRKCB;PRKCG;SYK;KDR;AKT1;AKT2;AKT3;PRKACA;PRKACB;PRKACG;KIT;FGR;SRC;FLT3;PDGFRB;FLT1;KDR
1873;Buparlisib;GDSC2,PIK3CA;PIK3CB;PIK3CD;PIK3CG
1908;Ulixertinib;GDSC2,MAPK1;MAPK3
1909;Venetoclax;GDSC2,BCL2
1910;ABT737;GDSC2,BCL2;BCL2A1;BCL2L1;BCL2L10;BCL2L2
1911;Dactinomycin;GDSC2,
1912;Afuresertib;GDSC2,AKT1;AKT2;AKT3
1913;AGI-5198;GDSC2,IDH1
1915;AZD3759;GDSC2,EGFR
1916;AZD5363;GDSC2,AKT1;AKT2;AKT3;ROCK2
1917;AZD6738;GDSC2,ATR
1918;AZD8186;GDSC2,PIK3CA;PIK3CB
1919;Osimertinib;GDSC2,EGFR
1922;Cediranib;GDSC2,FGFR1;FLT1;FLT3;FLT4;KIT;PDGFRB
1923;Nazartinib;GDSC2,EGFR
1924;Ipatasertib;GDSC2,AKT1;AKT3
1925;GDC0810;GDSC2,ESR1;ESR2
1926;GNE-317;GDSC2,PIK3CA;PIK3CB;PIK3CD;PIK3CG
1927;GSK2578215A;GDSC2,LRRK2
1928;I-BRD9;GDSC2,BRD9
1929;PIM447;GDSC2,PIM1;PIM2;PIM3
1930;Telomerase Inhibitor IX;GDSC2,TERT
1931;MIRA-1;GDSC2,TP53
1932;NVP-ADW742;GDSC2,IGF1R
1933;P22077;GDSC2,USP7;USP47
1934;P5091;GDSC2,USP7;USP47
1936;Savolitinib;GDSC2,MET
1937;S-crizotinib;GDSC2,NUDT1
1938;Tretinoin;GDSC2,RARA
1939;UMI-77;GDSC2,MCL1
1940;WIKI4;GDSC2,TNKS;TNKS2
1941;Sepantronium bromide;GDSC2,BIRC5
1942;Pexidartinib;GDSC2,KIT
1944;LY2584702;GDSC2,RPS6KB1
1945;Taselisib;GDSC2,PIK3CA;PIK3CD;PIK3CG
1946;MIK-665 / S-64315;GDSC2,MCL1
1947;entospletinib;GDSC2,SYK
1949;Venetoclax;GDSC2,BCL2
1954;ASLAN002;GDSC2,MET;AXL;MST1R;TYRO3
1956;MCL1_1284;GDSC2,MCL1
1957;Abemaciclib;GDSC2,CDK4;CDK6
1958;Merestinib;GDSC2,MET;MST1R
1959;SYK_1543;GDSC2,SYK
1960;SYK_9721;GDSC2,SYK
1961;UNC-2025;GDSC2,FLT3
1962;Sapanisertib;GDSC2,MTOR
1964;CB-839;GDSC2,GLS
1965;AZD4205;GDSC2,JAK1
1966;KIT_6754;GDSC2,KIT
1967;SMG1_1789;GDSC2,SMG1
1968;ERK_5051;GDSC2,MAPK1;MAPK3
1970;ERK_6197;GDSC2,MAPK1;MAPK3
1971;Serabelisib;GDSC2,PIK3CA
1972;Ravoxertinib;GDSC2,MAPK1;MAPK3
1973;KRASi;GDSC2,KRAS
1975;BVD523;GDSC2,MAPK1;MAPK3
1980;IRAK4_1495;GDSC2,IRAK4
1982;PLK4_0066;GDSC2,PLK4
1985;IRAK4_7891;GDSC2,IRAK4
1986;IRAK4_8366;GDSC2,IRAK4
1987;BCLXL_3202;GDSC2,BCL2L1
1989;Imatinib;GDSC2,KIT
1990;BCL6_7224;GDSC2,BCL6
1991;Ibrutinib;GDSC2,BTK
1993;THZ1;GDSC2,CDK7
1995;A-1210477;GDSC2,MCL1
1996;MIM1;GDSC2,MCL1
1997;WEHI-539;GDSC2,BCL2L1
1998;BPD-00008900;GDSC2,
2013;CDK12_8969;GDSC2,CDK12
2014;Brigatinib;GDSC2,EGFR;ALK
2015;Olmutinib;GDSC2,EGFR
2016;EGFR_5383;GDSC2,EGFR
2018;PDGFR_5313;GDSC2,PDGFRA;PDGFRB
2020;Poziotinib;GDSC2,EGFR;ERBB2
2021;EGF816;GDSC2,EGFR
2022;PF-06747775;GDSC2,EGFR
2023;PDGFR_0615;GDSC2,PDGFRA;FLT1
2024;KIT_5808;GDSC2,KIT
2026;KIT_7208;GDSC2,KIT
2027;CDK12_1992;GDSC2,CDK12
2028;STAT3_2372;GDSC2,STAT3
2034;RAF_7242;GDSC2,RAF1
2040;Foretinib;GDSC2,EGFR;FGFR1;FLT4;KDR;MET;MST1R;PDGFRA;PDGFRB;ROS1;TEK
2041;GSK126;GDSC2,EZH2
2042;Deltarasin;GDSC2,KRAS;PDE6D
2043;BIBR-1532;GDSC2,TERT
2044;Pyridostatin;GDSC2,
2045;AMG-319;GDSC2,PIK3CA;PIK3CD;PIK3CG
2046;MK-8776;GDSC2,CDK2;CHEK1;CHEK2
2047;Ulixertinib;GDSC2,MAPK1;MAPK3
2048;Vinorelbine;GDSC2,
2063;LTT462;GDSC2,MAPK1;MAPK3
2066;Rociletinib;GDSC2,EGFR
2071;Menin_MLL_8690;GDSC2,MEN1
2074;EGFR_0300;GDSC2,EGFR
2075;EGFR_8897;GDSC2,EGFR
2076;ERK_5330;GDSC2,MAPK1;MAPK3
2077;CDK7_8454;GDSC2,CDK7
2078;Senexin B;GDSC2,CDK8
2079;CDK12_5078;GDSC2,CDK12
2080;Menin_MLL_8687;GDSC2,MEN1
2081;CDK12_2242;GDSC2,CDK12
2084;CCT251545;GDSC2,CDK8;CDK19
2090;EGFR_7518;GDSC2,EGFR
2093;Capivasertib;GDSC2,AKT1;AKT2;AKT3
2096;VX-11e;GDSC2,MAPK1
2097;PHA-793887;GDSC2,CDK7;CDK2;CDK5
2098;NSC635973;GDSC2,BRAF
2099;Parthenolide;GDSC2,HDAC1
2100;Pazopanib;GDSC2,CSF1R;PDGFRB;PDGFRA;KIT;EGFR
2101;PI-103;GDSC2,CLK4;PIM3;HIPK2;DAPK3;PIK3CA
2103;Capmatinib;GDSC2,MET
2104;Tivozanib;GDSC2,FLT4;FLT1;KDR
2105;GSK1070916;GDSC2,AURKA;AURKC
2106;Uprosertib;GDSC2,AKT1;AKT2;AKT3
2107;LJI308;GDSC2,RPS6KA1;RPS6KA2;RPS6KA3
2108;PD0166285;GDSC2,WEE1;CHEK1;PKMYT1
2109;AZ6102;GDSC2,TNKS;TNKS2
2110;GSK591;GDSC2,PMRT5
2111;VE821;GDSC2,ATR
2125;Mcl1_7350;GDSC2,MCL1
2127;Mcl1_6386;GDSC2,MCL1
2150;AZD0156;GDSC2,ATM
2151;PLX7904;GDSC2,BRAF
2152;I-BET151;GDSC2,BRD2;BRD3;BRD4
2153;S63845;GDSC2,MCL1
2160;Volasertib;GDSC2,PLK1;PLK2;PLK3
2161;Rigosertib;GDSC2,PLK1
2162;Danusertib;GDSC2,AURKA;AURKB;AURKC;ABL1;RET;FGFR1;NTRK1
2163;Fenretinide;GDSC2,
2164;BLU9931;GDSC2,FGFR4
2166;Entrectinib;GDSC2,ALK;ROS;NTRK1;NTRK2;NTRK3
2168;Ponatinib;GDSC2,ABL1;PDGFRA;PDGFRB;KDR;FGFR1;SRC
2169;AZD6482;GDSC2,PIK3CB
2170;AT13148;GDSC2,AKT1
2171;BMS-754807;GDSC2,IGF1R;INSR
2172;JQ1;GDSC2,BRD2;BRD3;BRD4;BRDT
2173;PFI-1;GDSC2,BRD4
2174;IOX2;GDSC2,EGLN1
2175;CHIR-99021;GDSC2,GSK3A;GSK3B
2176;UNC0642;GDSC2,EHMT1;EHMT2
2177;SGC0946;GDSC2,DOT1L
2178;GSK2830371A;GDSC2,PPM1D
2179;Mycophenolic acid;GDSC2,
2180;GSK-LSD1-2HCl ;GDSC2,KDM1A
2181;5-azacytidine;GDSC2,
2182;A-366;GDSC2,EHMT1;EHMT2
2183;CPI-637;GDSC2,EP300
2184;UNC0379;GDSC2,SETD8
2220;Regorafenib;GDSC2,KIT
2235;AZD5991;GDSC2,MCL1
2243;AZD6738;GDSC2,ATR
2252;Selumetinib;GDSC2,MAP2K1;MAP2K2
2253;AZD8835;GDSC2,PIK3CA;PIK3CB
2254;GSK2292767;GDSC2,PIK3CD
2255;RK-33;GDSC2,DDX3X
2256;Kobe0065;GDSC2,CYC1;MT-CYB;UQCRB;UQCRC1;UQCRC2;UQCRFS1;UQCRH;UQCRQ;UQCR10;UQCR11
2257;EAI045;GDSC2,EGFR
2258;LLY-507;GDSC2,SMYD2
2259;BI-9564;GDSC2,BRD7;BRD9
2260;BI-7273;GDSC2,BRD9
2261;Barasertib;GDSC2,AURKB
2265;Galunisertib;GDSC2,TGFBR1
2266;GSK484;GDSC2,PADI4
2268;VX-745;GDSC2,MAPK14
2269;(R)-PFI-2;GDSC2,SETD7
2270;BAY-598;GDSC2,SMYD2
2271;CP-724714;GDSC2,ERBB2
2272;MK-5108;GDSC2,AURKA
2273;CPI-360;GDSC2,EZH2
2274;A-196;GDSC2,KMT5B;KMT5C
2276;EPZ015666;GDSC2,PRMT5
2277;OICR-9429;GDSC2,WDR5
2279;CPI-169;GDSC2,EZH1;EZH2
2280;GSK481;GDSC2,RIPK1
2281;CCT251545;GDSC2,CDK8;CDK19
2282;Romidepsin;GDSC2,HDAC1;HDAC2;HDAC3;HDAC8
2283;CGI1746;GDSC2,BTK
2284;MS023;GDSC2,PRMT1;PRMT3;CARM1;PRMT6;PRMT8
2286;AX15836;GDSC2,MAPK7
2288;SGC707;GDSC2,PRMT3
2289;GSK583;GDSC2,RIPK2
2290;EPZ011989;GDSC2,EZH1;EZH2
2291;MZ1;GDSC2,BRD4
2292;Tofacitinib;GDSC2,JAK1;JAK2;JAK3
2293;AMG900;GDSC2,AURKA;AURKB;AURKC
2294;EI1;GDSC2,EZH2
2295;NVS-PAK1-1;GDSC2,PAK1
2296;GDC-0879;GDSC2,BRAF
2297;SGX-523;GDSC2,MET
2298;AZD1152-HQPA;GDSC2,AURKB
2299;VH298;GDSC2,VHL
2300;JNK-IN-8;GDSC2,MAPK8;MAPK9;MAPK10
2302;Skepinone-L;GDSC2,MAPK14
2303;G-5555;GDSC2,PAK1
2304;BMS-911543;GDSC2,JAK2
2305;GNF-5;GDSC2,
2306;Filgotinib;GDSC2,JAK1
2307;PF-CBP1;GDSC2,CREBBP
2308;PF-3644022;GDSC2,MAPKAPK2
2309;AC220;GDSC2,FLT3
2310;EPZ-6438;GDSC2,EZH2
2312;PDD00017273;GDSC2,PARG
2313;THZ1;GDSC2,CDK7
2315;GNE7915;GDSC2,LRRK2
2316;eCF309;GDSC2,MTOR
2317;BMX-IN-1;GDSC2,BMX
2318;E7449;GDSC2,PARP1;PARP2;TNKS;TNKS2
2319;Tubacin;GDSC2,HDAC6
2320;GSK864;GDSC2,MEN1
2321;Salvinorin A;GDSC2,OPRK1
2322;KH-CB19;GDSC2,CLK1;CLK4;DYRK1A
2323;A-1155463;GDSC2,BCL2L1
2324;CCT244747;GDSC2,CHEK1
2325;HG-9-91-01;GDSC2,SIK1;SIK2;SIK3
2326;EPZ020411;GDSC2,PRMT6
2327;BIX-02188;GDSC2,MAP2K5
2328;RGFP966;GDSC2,HDAC3
2329;BAZ2-ICR;GDSC2,BAZ2A;BAZ2B
2330;AZ191;GDSC2,DYRK1B
2331;PF-3758309;GDSC2,PAK1;PAK4;PAK5;PAK6
2332;UNC2025;GDSC2,MERTK;FLT3
2333;ACY-738;GDSC2,HDAC6
2354;MCL1_8070;GDSC2,MCL1
2359;GSK2830371;GDSC2,PPM1D
2363;NSC617145;GDSC2,WRN
2365;ML216;GDSC2,BLM
2459;Rabusertib;GDSC2,CHEK1
2460;Prexasertib;GDSC2,CHEK1;CHEK2
2463;Verteporfin;GDSC2,YAP1
2466;CA3;GDSC2,YAP1
2502;CCT241533;GDSC2,CHEK2
2503;Tenalisib;GDSC2,PIK3CD;PIK3CG
2504;LLY-283;GDSC2,PRMT5
2505;Alisertib;GDSC2,AURKA
2508;Trametinib;GDSC2,MAP2K1;MAP2K2
2509;Taselisib;GDSC2,PIK3CA;PIK3CD;PIK3CG
2510;AZD1390;GDSC2,ATM
2638;AZD5991;GDSC2,
